Date,Temperature
2006-01,-2.549820788530466
2006-02,-1.3371031746031747
2006-03,2.932078853046595
2006-04,10.229814814814814
2006-05,12.796774193548387
2006-06,16.034814814814812
2006-07,19.276523297491046
2006-08,16.844086021505376
2006-09,15.128703703703705
2006-10,10.12885304659498
2006-11,5.266111111111112
2006-12,1.4102150537634406
2007-01,3.307168458781362
2007-02,2.881547619047619
2007-03,6.388172043010752
2007-04,8.02537037037037
2007-05,14.450896057347668
2007-06,17.665185185185187
2007-07,19.253763440860215
2007-08,19.940860215053764
2007-09,11.71111111111111
2007-10,8.425089605734767
2007-11,2.6996296296296296
2007-12,-1.4392473118279574
2008-01,-0.3679211469534049
2008-02,1.3812260536398466
2008-03,5.179032258064515
2008-04,9.27462962962963
2008-05,13.484408602150534
2008-06,18.057407407407407
2008-07,18.399283154121864
2008-08,19.149641577060937
2008-09,13.767407407407408
2008-10,10.044982078853046
2008-11,5.290555555555557
2008-12,2.335304659498208
2009-01,-2.113620071684588
2009-02,0.43650793650793646
2009-03,4.301075268817204
2009-04,10.833333333333336
2009-05,13.799283154121863
2009-06,15.607222222222227
2009-07,19.15770609318996
2009-08,19.982078853046595
2009-09,16.518518518518515
2009-10,9.838709677419354
2009-11,6.166666666666667
2009-12,1.7383512544802866
2010-01,-1.719713261648746
2010-02,0.07222222222222253
2010-03,4.425448028673835
2010-04,9.237037037037036
2010-05,14.367921146953408
2010-06,17.333888888888886
2010-07,19.77025089605734
2010-08,18.213620071684595
2010-09,13.219814814814816
2010-10,6.916845878136202
2010-11,6.891481481481482
2010-12,-0.5767025089605733
2011-01,-0.7849462365591391
2011-02,-1.477182539682539
2011-03,3.432795698924731
2011-04,10.393148148148148
2011-05,13.237992831541217
2011-06,17.83611111111111
2011-07,18.119175627240143
2011-08,18.739247311827967
2011-09,16.17666666666667
2011-10,7.842293906810036
2011-11,0.5253703703703707
2011-12,2.1596774193548396
2012-01,0.17544802867383505
2012-02,-6.4559386973180075
2012-03,4.103942652329749
2012-04,10.088333333333333
2012-05,14.139426523297493
2012-06,17.957222222222224
2012-07,21.046774193548387
2012-08,18.635125448028674
2012-09,16.64333333333333
2012-10,10.03440860215054
2012-11,6.502962962962964
2012-12,-0.8448028673835126
2013-01,0.428494623655914
2013-02,2.2708333333333335
2013-03,2.941756272401434
2013-04,9.654629629629627
2013-05,14.946774193548386
2013-06,16.699074074074073
2013-07,17.90878136200717
2013-08,19.185483870967747
2013-09,12.571666666666665
2013-10,10.231541218637993
2013-11,6.53537037037037
2013-12,0.2722222222222224
2014-01,1.6845878136200718
2014-02,3.153174603174604
2014-03,6.491935483870967
2014-04,10.749629629629629
2014-05,13.037096774193547
2014-06,16.138888888888886
2014-07,18.44426523297491
2014-08,17.463082437275986
2014-09,14.917962962962966
2014-10,10.954659498207885
2014-11,6.095370370370371
2014-12,2.5951612903225807
2015-01,1.2689964157706093
2015-02,0.7043650793650791
2015-03,4.84641577060932
2015-04,8.304074074074075
2015-05,14.408602150537634
2015-06,16.79444444444444
2015-07,19.377956989247316
2015-08,19.510035842293902
2015-09,16.015370370370373
2015-10,8.449820788530468
2015-11,4.4292592592592595
2015-12,2.1630824372759854
2016-01,-1.2415770609318995
2016-02,4.423371647509578
2016-03,5.109856630824374
2016-04,10.66203703703704
2016-05,13.1573476702509
2016-06,17.972037037037037
2016-07,19.100179211469527
2016-08,18.363978494623655
2016-09,15.087777777777777
2016-10,8.487992831541222
2016-11,3.7598148148148147
2016-12,0.17670250896057335
